Waktu_Scan,IDENT MODULATION,RF Level
2026-01-03 21:40:32,80.5,5.9
2026-01-03 21:46:44,80.5,5.9
2026-01-03 21:56:04,tes1.jpg,0,0
2026-01-03 21:56:04,tes3.jpeg,0,0
2026-01-03 21:56:05,tes2.png,0,0
2026-01-03 21:59:09,tes1.jpg,0,0
2026-01-03 21:59:09,tes3.jpeg,0,0
2026-01-03 21:59:09,tes2.png,0,0
2026-01-03 22:01:51,tes1.jpg,0,6.
2026-01-03 22:01:52,tes3.jpeg,0,2
2026-01-03 22:01:52,tes2.png,0,2
2026-01-03 22:04:50,tes1.jpg,7.0,3.0
2026-01-03 22:04:51,tes3.jpeg,2.0,3.0
2026-01-03 22:04:51,tes2.png,2.0,3.0
2026-01-03 22:06:56,tes1.jpg,60.3,3.0
2026-01-03 22:06:57,tes3.jpeg,80.3,3.0
2026-01-03 22:06:57,tes2.png,80.3,3.0
2026-01-03 22:09:23,tes1.jpg,74.0,8.9
2026-01-03 22:09:24,tes3.jpeg,80.3,5.9
2026-01-03 22:09:24,tes2.png,80.3,5.9
2026-01-03 22:13:09,tes1.jpg,8.0,0
2026-01-03 22:13:09,tes3.jpeg,0,0
2026-01-03 22:13:09,tes2.png,0,0
2026-01-03 22:16:09,tes1.jpg,80.3,0
2026-01-03 22:16:09,tes2.png,60.3,8.9
2026-01-03 22:16:09,tes3.jpeg,80.3,8.9
2026-01-03 22:21:20,tes1.jpg,0,0
2026-01-03 22:21:20,tes2.png,0,0
2026-01-03 22:21:21,tes3.jpeg,0,0
2026-01-03 22:34:23,tes1.jpg,0,0
2026-01-03 22:34:23,tes2.png,0,0
2026-01-03 22:34:24,tes3.jpeg,0,0
2026-01-03 22:36:03,tes1.jpg,0,0
2026-01-03 22:36:03,tes2.png,0,0
2026-01-03 22:36:03,tes3.jpeg,0,0
2026-01-03 22:38:17,tes1.jpg,0,0.1
2026-01-03 22:38:18,tes2.png,0,4.0
2026-01-03 22:38:18,tes3.jpeg,0,4.0
2026-01-03 22:41:47,tes1.jpg,0,0
2026-01-03 22:41:47,tes2.png,0,0
2026-01-03 22:41:47,tes3.jpeg,0,0
2026-01-03 22:44:20,tes1.jpg,5.0,59.0
2026-01-03 22:44:20,tes2.png,5.0,59.0
2026-01-03 22:44:20,tes3.jpeg,5.0,59.0
2026-01-03 22:49:21,tes1.jpg,0,0
2026-01-03 22:49:21,tes2.png,0,0
2026-01-03 22:49:21,tes3.jpeg,0,0
2026-01-03 22:53:59,tes1.jpg,0,0
2026-01-03 22:53:59,tes2.png,0,0
2026-01-03 22:54:00,tes3.jpeg,0,0
2026-01-03 22:57:40,tes1.jpg,0,0
2026-01-03 22:57:41,tes2.png,0,0
2026-01-03 22:57:41,tes3.jpeg,0,0
2026-01-03 22:59:52,tes1.jpg,0,0
2026-01-03 22:59:52,tes2.png,0,0
2026-01-03 22:59:53,tes3.jpeg,0,0
2026-01-03 23:06:22,tes1.jpg,0,0
2026-01-03 23:06:22,tes2.png,5.0,0
2026-01-03 23:06:22,tes3.jpeg,5.0,0
2026-01-03 23:09:00,tes1.jpg,0,0
2026-01-03 23:09:00,tes2.png,0,0
2026-01-03 23:09:00,tes3.jpeg,0,0
2026-01-03 23:13:57,tes1.jpg,80.5,0
2026-01-03 23:13:57,tes2.png,80.5,0
2026-01-03 23:13:57,tes3.jpeg,80.5,0
2026-01-03 23:18:07,tes1.jpg,80.5,0
2026-01-03 23:18:07,tes2.png,30.5,0
2026-01-03 23:18:07,tes3.jpeg,80.5,0
2026-01-03 23:21:19,tes1.jpg,805,
2026-01-03 23:21:19,tes2.png,905,
2026-01-03 23:21:19,tes3.jpeg,.905,
2026-01-03 23:26:36,tes1.jpg,80.5,0
2026-01-03 23:26:37,tes2.png,80.5,0
2026-01-03 23:26:37,tes3.jpeg,80.5,0
2026-01-03 23:27:10,tes1.jpg,80.5,0
2026-01-03 23:27:10,tes2.png,80.5,0
2026-01-03 23:27:10,tes3.jpeg,80.5,0
2026-01-03 23:29:12,tes1.jpg,80.5,5.9
2026-01-03 23:29:12,tes2.png,5.0,5.9
2026-01-03 23:29:12,tes3.jpeg,5.0,5.9
2026-01-03 23:29:16,tes1.jpg,80.5,5.9
2026-01-03 23:29:17,tes2.png,5.0,5.9
2026-01-03 23:29:17,tes3.jpeg,5.0,5.9
2026-01-03 23:29:39,tes1.jpg,80.5,5.9
2026-01-03 23:29:40,tes2.png,5.0,5.9
2026-01-03 23:29:40,tes3.jpeg,5.0,5.9
2026-01-03 23:33:04,tes1.jpg,80.5,5.9
2026-01-03 23:33:05,tes2.png,5.0,5.9
2026-01-03 23:33:05,tes3.jpeg,5.0,5.9
2026-01-03 23:55:48,tes1.jpg,80.5,5.9
2026-01-03 23:55:49,tes2.png,80.5,5.9
2026-01-03 23:55:49,tes3.jpeg,80.5,5.9
2026-01-03 23:58:02,tes1.jpg,80.5,5.9
2026-01-03 23:58:02,tes2.png,80.5,5.9
2026-01-03 23:58:03,tes3.jpeg,80.5,5.9
2026-01-04 00:08:26,tes1.jpg,80.5,5.9
2026-01-04 00:08:26,tes2.png,80.5,5.9
2026-01-04 00:08:26,tes3.jpeg,80.5,5.9
2026-01-04 00:16:03,tes1.jpg,80.5,5.9
2026-01-04 00:16:03,tes2.png,80.5,5.9
2026-01-04 00:16:04,tes3.jpeg,80.5,5.9
